,f1,acc,prec,kappa,recall
traveldestination,0.422832981,0.802603037,0.282485876,0.337507699,0.840336134
turista,0.555844156,0.876355748,0.402255639,0.495908532,0.899159664
sonyalpha700,0.554707379,0.873463485,0.397810219,0.493996534,0.915966387
sunbeams,0.610526316,0.892986262,0.444444444,0.558320494,0.974789916
antik,0.497652582,0.845263919,0.345276873,0.426532479,0.890756303
latinoamerica,0.531707317,0.861171367,0.374570447,0.466550951,0.915966387
greenfield,0.527845036,0.859002169,0.370748299,0.461928904,0.915966387
broadcast,0.360153257,0.758496023,0.23325062,0.262119576,0.789915966
salvage,0.480349345,0.82791034,0.324483776,0.404496212,0.924369748
foodie,0.5,0.848156182,0.348837209,0.429659363,0.882352941
leinster,0.501182033,0.847433116,0.348684211,0.430783155,0.890756303
paisley,0.483870968,0.838033261,0.333333333,0.410203103,0.882352941
blades,0.531100478,0.858279103,0.371237458,0.465277394,0.932773109
audubon,0.496519722,0.843094722,0.342948718,0.424873088,0.899159664
bulls,0.511961722,0.852494577,0.357859532,0.443451982,0.899159664
cz,0.525798526,0.860448301,0.371527778,0.460046487,0.899159664
fiji,0.504716981,0.848156182,0.350819672,0.434743345,0.899159664
foyer,0.490990991,0.836587129,0.335384615,0.417632131,0.915966387
12mm,0.481981982,0.833694866,0.329230769,0.407324735,0.899159664
giappone,0.469767442,0.835140998,0.324758842,0.394390326,0.848739496
emu,0.424242424,0.793926247,0.279255319,0.3376626,0.882352941
cheer,0.470588235,0.837310195,0.326797386,0.39571451,0.840336134
barcos,0.59400545,0.892263196,0.439516129,0.540579707,0.915966387
curry,0.462242563,0.830079537,0.317610063,0.385260088,0.848739496
x2,0.439461883,0.81923355,0.29969419,0.358524802,0.823529412
redscale,0.473429952,0.842371656,0.33220339,0.399835175,0.823529412
visipix,0.513580247,0.857556038,0.363636364,0.4462907,0.87394958
secondworldwar,0.494117647,0.844540853,0.343137255,0.422571643,0.882352941
winged,0.558974359,0.875632683,0.402214022,0.499073435,0.915966387
pontevedra,0.510843373,0.853217643,0.358108108,0.442401842,0.890756303
toit,0.498834499,0.844540853,0.34516129,0.427662085,0.899159664
selected,0.468677494,0.834417932,0.323717949,0.393068834,0.848739496
carribean,0.54822335,0.871294288,0.392727273,0.486551313,0.907563025
beat,0.480952381,0.842371656,0.335548173,0.4079321,0.848739496
unionpacific,0.410901468,0.79681851,0.273743017,0.323530384,0.823529412
fairground,0.483870968,0.838033261,0.333333333,0.410203103,0.882352941
franklloydwright,0.457142857,0.821402748,0.30952381,0.378112387,0.87394958
hasselblad500cm,0.439909297,0.821402748,0.301242236,0.359418453,0.81512605
rathaus,0.550868486,0.86912509,0.39084507,0.488883263,0.932773109
defunct,0.386847195,0.770788142,0.251256281,0.293212658,0.840336134
miracle,0.548628429,0.86912509,0.390070922,0.486482162,0.924369748
suecia,0.494117647,0.844540853,0.343137255,0.422571643,0.882352941
felt,0.428282828,0.795372379,0.281914894,0.342310581,0.890756303
blend,0.49047619,0.845263919,0.342192691,0.418795732,0.865546218
clone,0.470852018,0.829356471,0.321100917,0.394447413,0.882352941
50faves,0.482915718,0.835864064,0.33125,0.408748402,0.890756303
agra,0.459090909,0.82791034,0.314641745,0.381431326,0.848739496
dortmund,0.493150685,0.839479393,0.338557994,0.420521977,0.907563025
trieste,0.537084399,0.86912509,0.386029412,0.474130126,0.882352941
geotoolgmif,0.512195122,0.85538684,0.360824742,0.444323907,0.882352941
hillsborough,0.517985612,0.854663774,0.362416107,0.450395127,0.907563025
sunray,0.590078329,0.88647867,0.428030303,0.534908976,0.949579832
helen,0.580645161,0.887201735,0.42687747,0.525058226,0.907563025
gh2,0.464208243,0.821402748,0.312865497,0.385794195,0.899159664
yosemitenationalpark,0.459915612,0.814895155,0.307042254,0.380007425,0.915966387
azores,0.55,0.869848156,0.391459075,0.488116927,0.924369748
se1,0.441860465,0.826464208,0.305466238,0.362516133,0.798319328
newbury,0.44,0.817787419,0.299093656,0.358841147,0.831932773
ap,0.459459459,0.826464208,0.313846154,0.381556245,0.857142857
dali,0.512585812,0.845986985,0.352201258,0.442810207,0.941176471
grind,0.44,0.817787419,0.299093656,0.358841147,0.831932773
piste,0.495495495,0.838033261,0.338461538,0.422785829,0.924369748
shimmer,0.598382749,0.892263196,0.44047619,0.545223419,0.932773109
victoriabc,0.497607656,0.848156182,0.347826087,0.427082922,0.87394958
claws,0.478873239,0.839479393,0.332247557,0.405094441,0.857142857
dupage,0.469298246,0.825018077,0.317507418,0.391968636,0.899159664
shoppingcentre,0.442553191,0.810556761,0.296296296,0.360346142,0.87394958
glorious,0.477108434,0.843094722,0.334459459,0.403946796,0.831932773
westland,0.425263158,0.802603037,0.283707865,0.340159071,0.848739496
usflag,0.498834499,0.844540853,0.344051447,0.428084807,0.906779661
prototype,0.439232409,0.809833695,0.293447293,0.357131874,0.872881356
davenport,0.452488688,0.825018077,0.308641975,0.374210485,0.847457627
rectangle,0.446428571,0.820679682,0.303030303,0.366842408,0.847457627
pastry,0.469827586,0.822125813,0.315028902,0.392528604,0.923728814
sublime,0.482100239,0.843094722,0.335548173,0.409742723,0.855932203
bucuresti,0.471698113,0.838033261,0.326797386,0.397498133,0.847457627
supreme,0.42217484,0.804049168,0.282051282,0.33757695,0.838983051
rivets,0.41509434,0.798264642,0.275766017,0.328905833,0.838983051
aventura,0.5,0.852494577,0.351724138,0.430983575,0.86440678
harrypotter,0.460829493,0.830802603,0.316455696,0.384334704,0.847457627
katherine,0.505910165,0.848879248,0.350819672,0.436587405,0.906779661
dell,0.460136674,0.828633406,0.314641745,0.383171397,0.855932203
fachwerk,0.565445026,0.879971077,0.409090909,0.507345462,0.915254237
glenn,0.496519722,0.843094722,0.341853035,0.425300409,0.906779661
engraving,0.560411311,0.876355748,0.402214022,0.501102249,0.923728814
perform,0.437054632,0.828633406,0.303630363,0.358236659,0.779661017
leigh,0.54,0.866955893,0.382978723,0.477092272,0.915254237
suicide,0.476635514,0.838033261,0.329032258,0.402826719,0.86440678
seen,0.458426966,0.825741142,0.311926606,0.380780399,0.86440678
reizen,0.487119438,0.84164859,0.336569579,0.414862727,0.881355932
silverlake,0.456140351,0.820679682,0.307692308,0.377388905,0.881355932
riders,0.46875,0.82791034,0.318181818,0.392372956,0.889830508
faved,0.488151659,0.843817787,0.338815789,0.416412376,0.872881356
lausanne,0.533333333,0.863340564,0.37630662,0.469138861,0.915254237
engeland,0.513853904,0.860448301,0.365591398,0.44760941,0.86440678
edk7,0.441613588,0.809833695,0.294617564,0.359727858,0.881355932
fdny,0.442982456,0.816341287,0.298816568,0.362325733,0.855932203
sx,0.4784689,0.842371656,0.333333333,0.405681912,0.847457627
denverpam,0.385214008,0.771511208,0.25,0.292154595,0.838983051
carry,0.422727273,0.816341287,0.288819876,0.340350179,0.788135593
pico,0.468546638,0.822848879,0.314868805,0.391257871,0.915254237
platinumpeaceaward,0.633053221,0.90527838,0.472803347,0.58572647,0.957627119
fz30,0.507109005,0.849602314,0.351973684,0.438026733,0.906779661
chemistry,0.409937888,0.793926247,0.271232877,0.322581976,0.838983051
bunt,0.485714286,0.843817787,0.337748344,0.413785254,0.86440678
birthplace,0.407643312,0.798264642,0.271954674,0.32077594,0.813559322
38,0.458515284,0.820679682,0.308823529,0.379970859,0.889830508
hms,0.520286396,0.854663774,0.362126246,0.453263997,0.923728814
prato,0.55408971,0.87780188,0.402298851,0.494710968,0.889830508
luck,0.481927711,0.844540853,0.336700337,0.409857637,0.847457627
suspended,0.428274428,0.801156905,0.283746556,0.34376375,0.872881356
photographing,0.522167488,0.859725235,0.368055556,0.456361315,0.898305085
ni,0.552429668,0.873463485,0.395604396,0.491891041,0.915254237
mckenna,0.447963801,0.823571945,0.305555556,0.369038671,0.838983051
tyneandwear,0.505910165,0.848879248,0.350819672,0.436587405,0.906779661
props,0.441613588,0.809833695,0.294617564,0.359727858,0.881355932
graz,0.502439024,0.852494577,0.352739726,0.433604086,0.872881356
39,0.438177874,0.812725958,0.294460641,0.356472607,0.855932203
crosses,0.545918367,0.871294288,0.390510949,0.484422123,0.906779661
acadia,0.540540541,0.864786696,0.380622837,0.477192188,0.93220339
samsungimaging,0.491725768,0.844540853,0.340983607,0.420412881,0.881355932
she,0.50872818,0.857556038,0.360424028,0.44146414,0.86440678
policeman,0.491725768,0.844540853,0.340983607,0.420412881,0.881355932
bethlehem,0.439359268,0.822848879,0.300940439,0.359585475,0.813559322
harrisburg,0.497630332,0.846710051,0.345394737,0.427219555,0.889830508
steverosset,0.449074074,0.82791034,0.307936508,0.371538876,0.829059829
import,0.433628319,0.814895155,0.292537313,0.352421505,0.837606838
if,0.442013129,0.815618221,0.297058824,0.361658802,0.863247863
northlondon,0.462962963,0.832248735,0.317460317,0.387382433,0.854700855
vin,0.477678571,0.830802603,0.32326284,0.403054618,0.914529915
outstanding,0.445945946,0.822125813,0.302752294,0.367076315,0.846153846
aqueduct,0.48245614,0.829356471,0.324483776,0.407990249,0.94017094
optio,0.486746988,0.845986985,0.338926174,0.415764766,0.863247863
papa,0.48,0.840202458,0.331168831,0.407327473,0.871794872
lanarkshire,0.472222222,0.835140998,0.323809524,0.397944805,0.871794872
punta,0.514563107,0.85538684,0.359322034,0.447646206,0.905982906
100400mm,0.489702517,0.838756327,0.334375,0.417536842,0.914529915
guesthouse,0.460526316,0.822125813,0.309734513,0.38290509,0.897435897
hammock,0.508816121,0.859002169,0.360714286,0.442259131,0.863247863
watercraft,0.585751979,0.88647867,0.423664122,0.530881562,0.948717949
fireescape,0.477326969,0.84164859,0.331125828,0.404733407,0.854700855
tiffany,0.479809976,0.84164859,0.332236842,0.407409799,0.863247863
stereophotography,0.489104116,0.847433116,0.341216216,0.418600759,0.863247863
nx,0.443965517,0.813449024,0.296829971,0.363416436,0.88034188
refraction,0.462616822,0.833694866,0.318327974,0.387286911,0.846153846
straightoutofcamera,0.442477876,0.817787419,0.298507463,0.362539919,0.854700855
valentinesday,0.418803419,0.803326103,0.279202279,0.334331369,0.837606838
landrover,0.418103448,0.804772234,0.279538905,0.333807898,0.829059829
surfers,0.543589744,0.871294288,0.388278388,0.482270846,0.905982906
parisian,0.45754717,0.833694866,0.315960912,0.381814154,0.829059829
mecklenburg,0.465011287,0.828633406,0.31595092,0.388925865,0.88034188
prix,0.432671082,0.81417209,0.291666667,0.351255305,0.837606838
pictureperfect,0.586021505,0.888647867,0.42745098,0.531708025,0.931623932
guitars,0.460136674,0.828633406,0.313664596,0.383644641,0.863247863
belleville,0.431460674,0.817064353,0.292682927,0.35045472,0.820512821
explorers,0.503432494,0.843094722,0.34375,0.433208496,0.94017094
halftimbered,0.555844156,0.876355748,0.399253731,0.496548112,0.914529915
neogothic,0.578947368,0.884309472,0.418250951,0.523101393,0.94017094
ef50mmf18ii,0.519083969,0.863340564,0.369565217,0.454232829,0.871794872
redhook,0.354330709,0.762834418,0.230179028,0.257656242,0.769230769
canong11,0.501216545,0.851771511,0.350340136,0.432535322,0.88034188
tooth,0.453703704,0.829356471,0.311111111,0.376820062,0.837606838
conway,0.484107579,0.847433116,0.339041096,0.413227727,0.846153846
jardim,0.483253589,0.843817787,0.335548173,0.411558917,0.863247863
cristo,0.549618321,0.872017354,0.391304348,0.488884713,0.923076923
planter,0.454342984,0.822848879,0.307228916,0.376314932,0.871794872
munchen,0.506024096,0.851771511,0.352348993,0.437707873,0.897435897
shy,0.554404145,0.875632683,0.397769517,0.494839581,0.914529915
showroom,0.380952381,0.765003615,0.245098039,0.287229842,0.854700855
exposures,0.545454545,0.869848156,0.387096774,0.483935968,0.923076923
sg,0.434408602,0.809833695,0.290229885,0.352407048,0.863247863
hikers,0.527577938,0.857556038,0.366666667,0.462102501,0.94017094
chickens,0.464114833,0.838033261,0.322259136,0.389764803,0.829059829
animali,0.527918782,0.865509761,0.375451264,0.464181268,0.888888889
cityofwestminster,0.479638009,0.833694866,0.326153846,0.40570141,0.905982906
1740l,0.521303258,0.861894432,0.368794326,0.456284001,0.888888889
disc,0.408,0.785972523,0.266318538,0.319848873,0.871794872
buzz,0.400835073,0.792480116,0.26519337,0.312987128,0.820512821
actors,0.503562945,0.848879248,0.348684211,0.434468712,0.905982906
coney,0.390946502,0.785972523,0.257452575,0.301171747,0.811965812
publichouse,0.453703704,0.829356471,0.311111111,0.376820062,0.837606838
ladybug,0.56185567,0.877078814,0.402214022,0.503138274,0.931623932
everglades,0.434782609,0.802603037,0.286885246,0.351657523,0.897435897
grdigital,0.42247191,0.81417209,0.286585366,0.34018523,0.803418803
mecklenburgwesternpomerania,0.446511628,0.82791034,0.306709265,0.368769273,0.820512821
recording,0.462203024,0.819956616,0.309248555,0.384360838,0.914529915
9th,0.438297872,0.809110629,0.291784703,0.356526521,0.88034188
printing,0.417004049,0.79175705,0.273209549,0.330563511,0.88034188
warriors,0.528117359,0.860448301,0.369863014,0.46328413,0.923076923
windowseat,0.445859873,0.811279826,0.296610169,0.365124341,0.897435897
souvenirs,0.457013575,0.826464208,0.310769231,0.379862341,0.863247863
rockformation,0.509174312,0.845263919,0.347962382,0.439828747,0.948717949
vilnius,0.560846561,0.879971077,0.406130268,0.502755036,0.905982906
bulldog,0.427312775,0.812002892,0.287833828,0.345055954,0.829059829
scottishborders,0.546365915,0.86912509,0.386524823,0.484750807,0.931623932
names,0.522167488,0.859725235,0.366782007,0.456737778,0.905982906
micro43,0.507246377,0.852494577,0.353535354,0.439172749,0.897435897
duncan,0.423690205,0.817064353,0.288819876,0.342034153,0.794871795
brake,0.468965517,0.8329718,0.320754717,0.394011301,0.871794872
regency,0.544987147,0.872017354,0.389705882,0.483932377,0.905982906
baile,0.502439024,0.852494577,0.351535836,0.434001781,0.88034188
kris,0.434042553,0.807664497,0.288951841,0.351651722,0.871794872
speedlite,0.43902439,0.817064353,0.296407186,0.35866248,0.846153846
efs1855mm,0.498789346,0.85032538,0.347972973,0.429622546,0.88034188
dynax,0.539845758,0.870571222,0.386029412,0.478101105,0.897435897
forward,0.427385892,0.800433839,0.282191781,0.343237049,0.88034188
samuel,0.528117359,0.860448301,0.369863014,0.46328413,0.923076923
warner,0.411255411,0.803326103,0.275362319,0.326110323,0.811965812
southeastern,0.469525959,0.830079537,0.319018405,0.394082609,0.888888889
jeffersoncounty,0.438596491,0.814895155,0.294985251,0.357819931,0.854700855
fridge,0.426501035,0.799710774,0.281420765,0.342157999,0.88034188
statiuniti,0.483870968,0.838033261,0.331230284,0.411091087,0.897435897
antrim,0.546835443,0.870571222,0.387096774,0.485923785,0.931034483
conwy,0.532994924,0.866955893,0.377697842,0.47029804,0.905172414
rolleicord,0.5,0.848156182,0.345394737,0.430899885,0.905172414
ore,0.483870968,0.838033261,0.330188679,0.411540785,0.905172414
isleofman,0.497695853,0.842371656,0.339622642,0.427303085,0.931034483
peugeot,0.487119438,0.84164859,0.334405145,0.41573413,0.896551724
tokina1224,0.628571429,0.906001446,0.47008547,0.58165217,0.948275862
coffeehouse,0.401639344,0.788864787,0.26344086,0.313904179,0.844827586
peppers,0.459459459,0.826464208,0.31097561,0.382997866,0.879310345
cloister,0.634005764,0.908170644,0.476190476,0.587996031,0.948275862
anvers,0.498800959,0.848879248,0.34551495,0.429751479,0.896551724
lutheran,0.578249337,0.885032538,0.417624521,0.522833354,0.939655172
hare,0.435555556,0.816341287,0.293413174,0.355282622,0.844827586
plum,0.422360248,0.798264642,0.277929155,0.337976649,0.879310345
pyramids,0.510538642,0.848879248,0.350482315,0.442412937,0.939655172
ukrainian,0.496240602,0.854663774,0.349823322,0.428207939,0.853448276
toskana,0.574468085,0.884309472,0.415384615,0.518630027,0.931034483
droid,0.401691332,0.795372379,0.266106443,0.314957074,0.818965517
hof,0.492822967,0.846710051,0.341059603,0.422876602,0.887931034
panoramio,0.512820513,0.862617498,0.364963504,0.44773246,0.862068966
moored,0.564643799,0.880694143,0.406844106,0.507288277,0.922413793
backstage,0.431718062,0.813449024,0.289940828,0.350616781,0.844827586
ich,0.465116279,0.833694866,0.318471338,0.390447683,0.862068966
lambeth,0.471698113,0.838033261,0.324675325,0.398387372,0.862068966
25faves,0.567708333,0.879971077,0.406716418,0.510386098,0.939655172
croix,0.592797784,0.893709328,0.436734694,0.540482751,0.922413793
trenton,0.424507659,0.809833695,0.284457478,0.342165851,0.836206897
stillwater,0.54025974,0.872017354,0.3866171,0.479220163,0.896551724
marrakesh,0.450116009,0.828633406,0.307936508,0.373278419,0.836206897
cara,0.566037736,0.883586406,0.411764706,0.509480474,0.905172414
universidad,0.542199488,0.870571222,0.385454545,0.480961436,0.913793103
riviere,0.510739857,0.851771511,0.353135314,0.44319407,0.922413793
pista,0.494172494,0.843094722,0.338658147,0.423629369,0.913793103
p1f1,0.565445026,0.879971077,0.406015038,0.507970527,0.931034483
citta,0.533333333,0.863340564,0.373702422,0.469875291,0.931034483
visage,0.56,0.880694143,0.405405405,0.502341142,0.905172414
labyrinth,0.444444444,0.81923355,0.299401198,0.365435652,0.862068966
leslie,0.454545455,0.826464208,0.308641975,0.377671781,0.862068966
interactive,0.428571429,0.803326103,0.283333333,0.345539573,0.879310345
salto,0.503597122,0.85032538,0.348837209,0.435208403,0.905172414
paddy,0.472813239,0.838756327,0.325732899,0.399731405,0.862068966
worldwide,0.488997555,0.848879248,0.341296928,0.419200637,0.862068966
friuli,0.617563739,0.902386117,0.459915612,0.569024618,0.939655172
salento,0.556149733,0.879971077,0.403100775,0.498065092,0.896551724
