,ndcg
milton,0.332081189
clayton,0.332046059
bangkok,0.331970757
squaredcircle,0.331763855
shovel,0.331739753
nightshots,0.331704447
oldcity,0.331636221
bluemountains,0.331528666
vw,0.3315271
dick,0.331489182
headstone,0.331483199
chinatown,0.331438824
wintertime,0.331413467
historicbuildings,0.331406611
seven,0.331403496
general,0.331392902
nikond700,0.331335527
scotia,0.331290264
liner,0.331281013
textile,0.331272534
alhikesaz,0.331188569
riverside,0.331131958
northsea,0.331124988
sparkle,0.330962296
travels,0.330941715
graveyard,0.330937935
natuur,0.330843257
canondslr,0.330791073
pediment,0.330744473
rare,0.330736036
winning,0.330700858
wire,0.330681212
touristic,0.330629641
picasa,0.330610654
unescoworldheritagesite,0.330451758
argentique,0.330415351
philip,0.330340269
pete,0.33033669
reception,0.330297868
marsh,0.330284671
musician,0.330146074
warsaw,0.330054802
hungarian,0.329953251
we,0.329950729
ravine,0.329944037
bald,0.329933983
westfield,0.329931842
vines,0.329873617
galicia,0.329852419
liz,0.329826033
peacock,0.329724213
canons3is,0.329634207
n95,0.329510481
orlando,0.32949747
canals,0.329472566
safe,0.329458988
gothenburg,0.329429482
swimmingpool,0.329399305
kona,0.329387161
sol,0.329342536
straight,0.329338193
surprise,0.329311402
umbrella,0.329250902
jupiter,0.329158375
tribe,0.329104232
danny,0.329103488
willamette,0.329056019
spire,0.329007782
skateboard,0.328995813
hours,0.328975652
yankee,0.328936018
novideo,0.328898989
livermore,0.328898502
fifa2010,0.328879713
notebook,0.328846385
oceano,0.328804704
zd,0.328732281
edition,0.328655667
nouveau,0.328652626
non,0.328634305
guatemala,0.328444345
wtf,0.328439477
props,0.328386173
bentley,0.328298897
waters,0.328259014
kansas,0.328215194
selectivefocus,0.328213121
wealthy,0.328169949
uniforms,0.328165717
santabarbara,0.327943756
belvedere,0.327779028
monsoon,0.3277442
tallest,0.327742783
tonemapped,0.327727734
leave,0.327695096
tacoma,0.327666931
wc,0.32766617
hobby,0.327650282
symmetrical,0.32764802
k,0.327642922
campsite,0.327610546
viejo,0.327414354
burst,0.327356744
my,0.327349043
fusion,0.327301796
keyboard,0.327279545
waikiki,0.327078755
jew,0.32702368
cameras,0.326989722
puente,0.326926032
pei,0.326923087
personal,0.326829647
knife,0.326337304
alberi,0.326299951
rough,0.326260483
flickrexplore,0.32620887
pylon,0.326107058
rue,0.326030693
flore,0.325963641
nordsee,0.325756018
showroom,0.325667671
uv,0.325618934
sauce,0.325459385
marrakech,0.325450965
planes,0.325435677
barbican,0.325396669
portfolio,0.325330118
runner,0.325327126
todd,0.325295825
interview,0.325276664
generator,0.325049699
pentaxk10d,0.325000112
weight,0.32494578
wichita,0.324895742
shelby,0.324879472
mere,0.324854889
waltdisneyworld,0.324814724
refuge,0.324812965
silueta,0.32477934
obelisk,0.324771221
t1i,0.324708987
rocher,0.324701987
southsea,0.324673745
worldheritage,0.324670074
saratoga,0.324558684
elevation,0.324468072
pair,0.324462158
handrail,0.324453711
turku,0.324406903
species,0.324256927
oldbuilding,0.324161747
sierranevada,0.324135866
organic,0.324134086
toddklassy,0.324114498
melissa,0.324112414
vespa,0.324097911
nationalforest,0.324043682
skatepark,0.324000076
sundial,0.323971352
tyler,0.323841569
statenisland,0.323776924
wander,0.323744297
sole,0.323689635
meridian,0.323673172
stump,0.323660292
marker,0.323656782
nassau,0.323496168
pre,0.323432609
michiganavenue,0.323425461
gulls,0.323376882
expedition,0.323340719
bouquet,0.323338755
pacificnorthwest,0.323315616
parisian,0.323313354
morris,0.323201135
nissan,0.323191131
pay,0.323068421
paintings,0.323061287
extreme,0.323031807
worldcup2010,0.323024123
monte,0.32302009
psychedelic,0.323007253
roadside,0.322984838
11,0.322965856
vegetarian,0.322896985
wars,0.32289092
maldives,0.322862259
canonefs1755mmf28isusm,0.322839977
skeleton,0.322751226
popular,0.322609019
screen,0.322577516
meeting,0.322572178
normal,0.322561604
skulptur,0.322512461
placeofworship,0.322488892
nik,0.322471136
ballpark,0.322395114
summicron,0.322130722
queenanne,0.322127657
finepix,0.322114045
ns,0.322079179
zoom,0.322013817
17th,0.322008369
juan,0.321997397
sushi,0.321989702
18135,0.321961508
viking,0.321927607
somerville,0.321851279
lansing,0.321772145
science,0.32173756
towerbridge,0.321675794
wetland,0.32165546
warehouse,0.321586319
oxford,0.321530019
inflatable,0.321514211
mammals,0.321491481
toyota,0.321477463
vessel,0.321390101
stupa,0.321318849
terrier,0.321238927
span,0.321220366
metrovancouver,0.321208067
drunk,0.321152696
wi,0.321085172
ipad,0.32108198
supply,0.320890031
1915,0.320802814
suede,0.320801823
norwegian,0.32068998
notte,0.32068876
soledad,0.320673377
waterreflection,0.320626439
sullivan,0.320472794
9th,0.320301613
jump,0.32026707
interstate,0.320238921
fuel,0.320119145
valparaiso,0.320066773
suisse,0.319989829
teesside,0.31993346
sudamerica,0.319871049
espejo,0.319861331
topazlabs,0.319804781
tokina1116,0.319780965
angular,0.319753342
visipix,0.31950451
shipping,0.319473944
strasbourg,0.31944789
emu,0.31936914
tamil,0.319342419
flickrchallengewinner,0.319338118
olympuse500,0.319326846
auction,0.319287537
lauren,0.319244505
xxx,0.318960797
riga,0.31893524
1950,0.318895047
arrow,0.318857171
owl,0.318844266
sanddunes,0.318813752
masterpiece,0.318767666
professional,0.318619092
skyscraper,0.318613472
jardim,0.318307281
lifestyle,0.318156249
tyrol,0.318131652
technology,0.318098269
shit,0.318009137
special,0.31800019
nightlights,0.317993615
scenicsnotjustlandscapes,0.317986797
published,0.317967336
pines,0.317848984
puget,0.317825321
wandern,0.317804746
shozu,0.317747019
smashed,0.31774518
selective,0.317550135
crows,0.317332848
pentacon,0.317296759
streetlamps,0.317159932
swimming,0.317094053
po,0.317087468
hallway,0.317080272
warrington,0.31701326
1001nights,0.316938679
trolley,0.316827233
performers,0.316761534
centralamerica,0.316668402
gears,0.31657307
mini,0.316504207
supershot,0.316406639
motorcycle,0.316356577
octopus,0.316301064
universal,0.316284689
om1,0.316249957
southwark,0.316207534
tossmeanote,0.316205902
sunday,0.316118323
romano,0.316112378
taipei,0.316070556
departure,0.315916307
shenzhen,0.315914504
usm,0.315902924
wax,0.315864486
idea,0.315740516
snapseed,0.315594305
spectator,0.315524607
utata,0.315429538
mazda,0.315354052
lakeshore,0.315319106
distressed,0.315312963
monochromatic,0.315086061
c41,0.314946818
mesa,0.314937659
10mm,0.314903454
sir,0.314772083
wallonie,0.314744699
shropshire,0.314497583
tulsa,0.314444086
juice,0.314391382
r,0.314380864
tide,0.314300509
flickrestrellas,0.314248826
superaplus,0.313909549
lakeontario,0.313878715
sailboats,0.313874137
18200mmf3556gvr,0.313868534
maroon,0.313789203
towel,0.313764438
salinas,0.31370547
tornado,0.313680761
grove,0.313513156
stainedglass,0.313500678
persona,0.31337076
emilia,0.31325146
stripes,0.313251106
sx10,0.313242779
mediterraneansea,0.3131599
worship,0.313152262
beak,0.313072226
decorate,0.313035764
goofy,0.31301898
ronald,0.31287935
report,0.312871599
goldstaraward,0.312762545
mineral,0.312647549
picket,0.312611305
stuttgart,0.31260667
freshness,0.312605121
tavasz,0.312584495
hammond,0.312562403
shack,0.312477227
botanical,0.312449095
northwestern,0.312413417
shine,0.312345721
magical,0.31210327
beverly,0.311955142
herfst,0.31188732
vest,0.311768269
nikkor50mmf18,0.311618838
1910,0.311599613
hispanic,0.31155184
religious,0.311403719
tony,0.311282393
wave,0.311235636
zeeland,0.311022337
seagull,0.310946913
epcot,0.310916519
champion,0.310837013
tavern,0.310764812
touristattraction,0.310682862
junk,0.310638024
cocktail,0.310577616
salsa,0.310494571
wreath,0.31035567
nikond300,0.31029156
usaf,0.310287297
moorish,0.309912647
tides,0.309907211
talbot,0.309864634
zon,0.309841447
grande,0.309840093
eastanglia,0.309792176
f1,0.30968975
yarra,0.309666908
honor,0.309664908
luxury,0.309637283
terrasse,0.309628463
seashore,0.30958688
scottsdale,0.309405425
gastronomy,0.309401333
tomparnell,0.309318147
windowseat,0.309301322
sight,0.309225721
operation,0.309198157
cagliari,0.309151902
chase,0.30912371
musicians,0.309109416
selangor,0.308990745
strand,0.308989706
upsidedown,0.30890376
lucerne,0.308903438
fake,0.308889059
montevideo,0.308804747
forests,0.308756316
skin,0.308664706
sv,0.308366533
flyover,0.30824147
dinosaur,0.308189464
rood,0.308180022
corporation,0.308011497
eastlothian,0.307991798
depth,0.307973017
xpro,0.30796694
ubahn,0.307843336
milwaukee,0.307824431
laurel,0.307767613
divine,0.307729151
hauptstadt,0.307444714
training,0.307232301
guinness,0.307158174
run,0.307086585
russian,0.307063496
slowshutterspeed,0.307007657
twist,0.306878486
1600,0.306692378
cyclades,0.306520175
belief,0.3064533
1224,0.306378122
hydrant,0.306344984
romanesque,0.30630283
wtc,0.306246997
roy,0.306161123
wren,0.30613587
seawall,0.30611871
estate,0.305926663
1965,0.305905604
p1f1,0.305863833
motionblur,0.305795468
1224mm,0.305780049
poem,0.305708229
shops,0.305673538
pussy,0.305565487
hart,0.305433249
garrison,0.305289571
secondworldwar,0.305287715
smoky,0.305069674
1020mm,0.305033269
toning,0.304978897
royaltyfree,0.304915327
wasteland,0.304897111
northafrica,0.304735121
knitting,0.304467708
wish,0.304218933
manchester,0.304040791
speeding,0.30384631
exchange,0.303786947
schwarzweis,0.303780184
parliament,0.303752133
mexicocity,0.303418302
telescope,0.303388062
hope,0.303217806
e30,0.303186122
olympic,0.303183872
edifice,0.303079558
horn,0.303066087
loft,0.303052413
kayaking,0.302982301
transparency,0.30296146
sunrays,0.302894569
tehran,0.302839865
dashboard,0.302816073
jura,0.302811668
salamanca,0.302733913
northisland,0.302586155
pretoebranco,0.30244826
lancaster,0.302359342
messy,0.302225956
63,0.302184723
rig,0.302123365
1685,0.301983653
stpeters,0.301616789
warwick,0.301567376
futuristic,0.301517766
potd,0.301506794
1855mm,0.301458743
norcal,0.301423396
bourgogne,0.301390808
underwater,0.301347207
reservation,0.301293299
abbandono,0.30124028
go,0.301154355
seagulls,0.30105321
ford,0.301015068
tubes,0.300779939
9,0.300721985
westbengal,0.300714694
vector,0.300712399
stupid,0.300601064
venus,0.300563226
reunion,0.300539863
silhouettes,0.300521414
wdw,0.300494828
duke,0.300472807
succulent,0.300339983
fight,0.30032958
leading,0.300284517
fz18,0.300241029
carlylutzmann,0.300229133
veil,0.300220194
uruguay,0.300197322
petal,0.299972795
oesterreich,0.299922567
patio,0.2999224
tube,0.299886889
ornamental,0.299878738
carousel,0.299840189
urbannature,0.299603264
rememberthatmomentlevel1,0.299395395
paysbas,0.299361492
tallahassee,0.299286738
martin,0.299056904
scouts,0.299033187
oakland,0.298831173
timber,0.298773138
doorway,0.298770426
Jul-09,0.298763143
posing,0.298724702
mai,0.298660699
orkney,0.298498302
walt,0.298396815
nubes,0.298376659
guests,0.2982817
1454mm,0.298275944
sweater,0.298243474
1958,0.298211672
sigma1020mm,0.298104952
chipmunk,0.298008017
7,0.297807183
oriental,0.297775847
touch,0.297700636
mediterranean,0.297598554
squareformat,0.297500176
livemusic,0.297498451
vc,0.297461706
boarding,0.297390969
take,0.297319744
worldwide,0.297118352
washingtonstate,0.297093612
infant,0.296838041
tuscany,0.296828273
pennines,0.296498406
bombing,0.296342879
tanzania,0.296263649
hammock,0.296188764
wakefield,0.295960345
shingles,0.295926991
tribeca,0.295912976
liberty,0.295906247
thunderstorm,0.295882813
splash,0.295788103
limburg,0.295786377
konicaminolta,0.295672603
bulbs,0.295609828
portal,0.295567157
thousand,0.295526304
slate,0.295488651
oldham,0.295422243
longislandcity,0.295392558
georgian,0.295366903
coffee,0.295365218
os,0.295356474
koi,0.295332352
westsussex,0.295256703
chrome,0.294956685
rowing,0.294856779
northland,0.294823264
gull,0.294801311
wayne,0.294536212
grandma,0.294483996
blake,0.294344813
virgin,0.29417825
mediterraneo,0.294152374
seat,0.294147879
x10,0.293764621
what,0.293755725
huis,0.29360732
himalayas,0.293535444
urbanexploration,0.293526243
nationalregisterofhistoricplaces,0.293498012
zuiko,0.293429394
audio,0.293401219
essex,0.293267474
everyday,0.293203515
tristan,0.293173439
ge,0.292894674
ken,0.292868477
100f,0.292813857
solo,0.292740699
sutherland,0.292621833
suomi,0.292582149
asa,0.292447592
hayes,0.292375441
trout,0.292315749
westend,0.292239456
stain,0.291978056
leicestershire,0.291934757
prom,0.291446651
seine,0.291394107
tokio,0.291191213
sparkling,0.291081865
superia,0.290821768
sing,0.290778848
signal,0.290631139
student,0.290629385
niebla,0.290499542
16,0.290279462
shorts,0.290227776
emperor,0.289759805
1022mm,0.289715051
1962,0.289581785
2010s,0.289529177
silkypix,0.289480088
se,0.289316848
townscape,0.289196961
lowlight,0.289143604
summit,0.289087271
pauls,0.289032976
lighthouse,0.288984706
lane,0.288866068
urbanlife,0.288832673
widescreen,0.288762259
pagoda,0.288448521
buenos,0.288428925
wald,0.288295074
watch,0.288230894
stagecoach,0.288168793
riverfront,0.288168323
nursery,0.288107026
busy,0.28769696
uni,0.28764313
ladder,0.287501154
speaker,0.287442386
hollywood,0.287353188
batavia,0.287314295
illegal,0.287137558
scarf,0.287052819
philly,0.286838243
powerstation,0.286654155
italian,0.286630641
raleigh,0.286453707
exhibit,0.286175237
eastsussex,0.286143422
greenwich,0.286049385
chrysler,0.285896108
stevens,0.285794677
warship,0.285787436
colony,0.28570725
moss,0.285621176
slovenia,0.285514347
lips,0.285416202
pch,0.285404052
upon,0.285399841
panels,0.285284379
worldcars,0.285100035
naturewatcher,0.285096158
tough,0.284967936
merry,0.284855425
silent,0.284826164
newark,0.284469338
tibetan,0.284342861
sonyalphadslra200,0.284316757
peoria,0.284167323
kong,0.284143279
manmade,0.28394781
settlement,0.283663875
dortmund,0.283587369
visage,0.283418663
dim,0.28333401
retrato,0.28332889
touring,0.283266149
thursday,0.283110483
to,0.283101836
platform,0.282822858
iphone4,0.282540881
mercado,0.282371663
gordon,0.282300632
nikond40,0.282242782
pure,0.282186131
hamlet,0.281883284
napa,0.281833859
who,0.281723098
persone,0.281605804
sedan,0.281577372
coatofarms,0.281576661
centreville,0.281347817
third,0.281266513
oldest,0.281125999
minneapolis,0.281016099
tombstone,0.280932059
shallow,0.280739005
rainier,0.280688523
tirol,0.280592968
vegas,0.280548367
secluded,0.28042865
isolated,0.280240827
jelly,0.2801189
sanpedro,0.279740996
usnavy,0.279551034
nbc,0.27950895
pressure,0.27927609
powys,0.279238233
f2,0.279143451
barnes,0.279049916
trunk,0.27896893
foggy,0.278830158
halle,0.27879301
pane,0.278727444
rivers,0.278234261
louisville,0.278010575
wings,0.278010015
vulture,0.277930048
sedona,0.277470393
find,0.277370067
citrus,0.27730702
terre,0.277273204
libya,0.277190034
painted,0.276988012
toad,0.276954155
cop,0.276938599
marino,0.27680187
original,0.276739936
redcar,0.276491938
italiano,0.276385007
tucson,0.27598571
12mm,0.275149436
pointandshoot,0.275117673
ripple,0.274752707
reflex,0.274688088
masks,0.274683285
motorsport,0.274676469
myanmar,0.274462284
renovated,0.274312308
g1,0.274186799
kit,0.273789324
transylvania,0.273638238
saxonyanhalt,0.273414224
passageway,0.273294022
starbucks,0.273005525
triumph,0.272888833
temples,0.272830442
layout,0.272822509
split,0.272463604
vip,0.27240269
sculptor,0.272291354
byn,0.272165098
tear,0.272056471
tribute,0.271606436
gift,0.271517986
turbo,0.271401675
sketch,0.271267103
puerta,0.271238378
vario,0.271220447
tate,0.270974243
motor,0.27085521
neoclassical,0.270775879
utca,0.270767878
cablecar,0.270448046
will,0.270354885
grin,0.270186041
monkeys,0.270102871
handmade,0.269689351
somerset,0.269672426
oiseau,0.269661926
canon5dmkii,0.269513961
traveling,0.269422476
resource,0.269141875
ruinas,0.268882178
westland,0.268880869
toledo,0.268707322
tea,0.268625415
pembrokeshire,0.268507997
mythology,0.26839895
reindeer,0.26825831
slowshutter,0.267796104
steep,0.267773208
honeymoon,0.267758137
suspensionbridge,0.267647539
ruby,0.267392468
mountaineering,0.26719531
acropolis,0.266616254
teens,0.266567873
westafrica,0.266546125
silo,0.266483923
guelph,0.266300108
gathering,0.266237349
panasonictz3,0.26583615
wand,0.265443817
mast,0.26456388
noparking,0.264440268
wny,0.264370178
stick,0.263993742
tungsten,0.263655931
w,0.26342603
khmer,0.263115063
was,0.263109356
westbank,0.262990523
mujeres,0.262754599
dot,0.262589572
sc,0.262423324
rings,0.26159603
vans,0.261199006
ua,0.261122356
snail,0.261038596
verano,0.261020437
risk,0.260986016
vieux,0.260699199
hms,0.259768088
paysage,0.259598896
peterborough,0.259506238
publicart,0.259246473
trust,0.259243236
shirts,0.259160583
vallejo,0.259050065
rooms,0.258883118
very,0.258801499
text,0.258676376
franklincounty,0.258663836
now,0.258555956
hinduism,0.25835024
weapon,0.258314969
architecturalphotography,0.257681757
penny,0.256158838
crypt,0.25614839
gifts,0.256047059
workshop,0.256045848
railroads,0.255118531
walls,0.254755649
snowing,0.254269049
blizzard,0.253702386
shower,0.253513355
schiff,0.253136233
textura,0.253049869
berries,0.252421046
tap,0.252359629
body,0.252232576
persons,0.252073845
rustic,0.2514832
socialism,0.251146871
jennifer,0.250709112
fallcolor,0.250685013
shoppingcentre,0.249981915
challengeyouwinner,0.249728603
flowerpot,0.249628429
massage,0.249375916
riviera,0.24932035
wrecked,0.248884581
malacca,0.248869147
reading,0.248321287
southside,0.247795672
sebastian,0.247577755
shipyard,0.247458243
dewolf,0.247272674
forever,0.247241697
m3,0.247063091
trashcan,0.246975204
roadsign,0.246551436
warrior,0.245940899
snakes,0.245381715
schwarz,0.245161549
recycled,0.245089715
rio,0.245026255
railcar,0.24486518
slave,0.244721764
topaz,0.244661197
