,f1,acc,prec,kappa,recall
astronomical,0.861111111,0.999453612,0.756097561,0.860842669,1
ditto,0.356321839,0.99388045,0.216783217,0.354524792,1
killer,0.476923077,0.996284559,0.313131313,0.475570156,1
abuses,0.696629213,0.998524751,0.534482759,0.695957994,1
consumption,0.688888889,0.998470113,0.525423729,0.688196446,1
api,0.568807339,0.997431975,0.397435897,0.567759519,1
dx,0.568807339,0.997431975,0.397435897,0.567759519,1
avoiding,0.473282443,0.99622992,0.31,0.471916841,1
nonetheless,0.295238095,0.991913452,0.173184358,0.293197179,1
145,0.666666667,0.998306196,0.5,0.665912161,1
db,0.248995984,0.989782537,0.142201835,0.246761987,1
313,0.837837838,0.999344334,0.720930233,0.837517996,1
delayed,0.484375,0.996393837,0.319587629,0.483047895,1
cipher,0.645833333,0.99814228,0.476923077,0.645019116,1
liver,0.688888889,0.998470113,0.525423729,0.688196446,1
bare,0.534482759,0.997049503,0.364705882,0.53332433,1
mormon,0.805194805,0.999180417,0.673913043,0.804799766,1
placing,0.373493976,0.994317561,0.22962963,0.371763195,1
raster,0.480620155,0.996339198,0.316326531,0.479280066,1
biology,0.729411765,0.998743307,0.574074074,0.728828168,1
contrib,0.712643678,0.998634029,0.553571429,0.71201572,1
oak,0.639175258,0.998087641,0.46969697,0.638341646,1
attach,0.308457711,0.992405202,0.182352941,0.306470652,1
grayscale,0.673913043,0.998360835,0.508196721,0.673178961,1
corporations,0.596153846,0.997705169,0.424657534,0.595191276,1
amps,0.746987952,0.998852584,0.596153846,0.746449828,1
knife,0.659574468,0.998251557,0.492063492,0.658799801,1
doubts,0.385093168,0.994590755,0.238461538,0.383406578,1
dip,0.5,0.996612392,0.333333333,0.498726411,1
refuge,0.756097561,0.998907223,0.607843137,0.755582591,1
leaning,0.427586207,0.995464977,0.271929825,0.426057591,1
stacker,0.696629213,0.998524751,0.534482759,0.695957994,1
relates,0.550458716,0.997322697,0.379746835,0.549388045,1
diskette,0.576923077,0.997595891,0.405405405,0.575933876,1
excel,0.566037736,0.997486613,0.394736842,0.565015304,1
accompanied,0.545454545,0.997268058,0.375,0.54436821,1
turk,0.882352941,0.999562889,0.789473684,0.882137015,1
el,0.483870968,0.996503114,0.319148936,0.482585096,1
meets,0.441176471,0.995847448,0.283018868,0.439744924,1
sic,0.540540541,0.997213419,0.37037037,0.539438742,1
fallacy,0.759493671,0.998961862,0.612244898,0.75900363,1
meantime,0.361445783,0.994208283,0.220588235,0.359726096,1
retrieve,0.582524272,0.99765053,0.410958904,0.581552018,1
pursuing,0.306122449,0.992569118,0.180722892,0.304190503,1
1300,0.571428571,0.997541252,0.4,0.570422645,1
intensive,0.550458716,0.997322697,0.379746835,0.549388045,1
roots,0.298507463,0.992295924,0.175438596,0.296545509,1
informative,0.431654676,0.995683532,0.275229358,0.430189821,1
ic,0.652173913,0.998251557,0.483870968,0.651403756,1
expects,0.256410256,0.990492842,0.147058824,0.254278962,1
eternity,0.659340659,0.998306196,0.491803279,0.658590391,1
runner,0.821917808,0.999289695,0.697674419,0.821573253,1
characterize,0.348837209,0.99388045,0.211267606,0.347070036,1
tea,0.681818182,0.998470113,0.517241379,0.681129192,1
elderly,0.652173913,0.998251557,0.483870968,0.651403756,1
gamma,0.731707317,0.998797946,0.576923077,0.73114839,1
regional,0.5,0.99672167,0.333333333,0.498767596,1
portland,0.64516129,0.998196918,0.476190476,0.644371509,1
freeware,0.652173913,0.998251557,0.483870968,0.651403756,1
sabbath,0.895522388,0.999617528,0.810810811,0.895332897,1
nut,0.342857143,0.993716534,0.206896552,0.341067264,1
indiana,0.652173913,0.998251557,0.483870968,0.651403756,1
queens,1,1,1,1,1
progressive,0.289855072,0.991968091,0.169491525,0.287858791,1
catcher,0.540540541,0.997213419,0.37037037,0.539438742,1
transmitter,0.681818182,0.998470113,0.517241379,0.681129192,1
pb,0.659340659,0.998306196,0.491803279,0.658590391,1
detection,0.681818182,0.998470113,0.517241379,0.681129192,1
independently,0.428571429,0.995628893,0.272727273,0.427095724,1
laserwriter,0.714285714,0.998688668,0.555555556,0.7136823,1
mapped,0.517241379,0.996940225,0.348837209,0.516065182,1
postal,0.594059406,0.997759808,0.422535211,0.593121727,1
oscillator,0.705882353,0.998634029,0.545454545,0.705257123,1
remarkable,0.555555556,0.997377336,0.384615385,0.554500755,1
probes,0.821917808,0.999289695,0.697674419,0.821573253,1
davidian,0.722891566,0.998743307,0.566037736,0.722310253,1
mounting,0.571428571,0.997541252,0.4,0.570422645,1
imposed,0.487804878,0.996557753,0.322580645,0.486532126,1
med,0.779220779,0.99907114,0.638297872,0.778778101,1
flew,0.833333333,0.999344334,0.714285714,0.833013996,1
vw,0.384615385,0.994754672,0.238095238,0.382981593,1
162,0.666666667,0.998360835,0.5,0.665936553,1
verification,0.410958904,0.99530106,0.25862069,0.409420622,1
fighters,0.731707317,0.998797946,0.576923077,0.73114839,1
azeris,0.967741935,0.999890722,0.9375,0.967687261,1
315,0.779220779,0.99907114,0.638297872,0.778778101,1
housing,0.45112782,0.996011365,0.291262136,0.449730765,1
merit,0.266666667,0.990984592,0.153846154,0.264577169,1
advances,0.526315789,0.997049503,0.357142857,0.525168782,1
114,0.550458716,0.997322697,0.379746835,0.549388045,1
memorial,0.697674419,0.99857939,0.535714286,0.697027655,1
215,0.697674419,0.99857939,0.535714286,0.697027655,1
transactions,0.491803279,0.996612392,0.326086957,0.49054381,1
0,0.895522388,0.999617528,0.810810811,0.895332897,1
ton,0.327868852,0.993279423,0.196078431,0.326021546,1
modification,0.571428571,0.997541252,0.4,0.570422645,1
collecting,0.375,0.994536116,0.230769231,0.373330777,1
atari,0.697674419,0.99857939,0.535714286,0.697027655,1
china,0.365853659,0.994317561,0.223880597,0.364150449,1
offset,0.8,0.999180417,0.666666667,0.799605825,1
passive,0.379746835,0.994645394,0.234375,0.378095142,1
1919,0.857142857,0.999453612,0.75,0.856874736,1
eff,0.75,0.998907223,0.6,0.749486709,1
corruption,0.46875,0.996284559,0.306122449,0.467413222,1
repeating,0.280373832,0.991585619,0.163043478,0.278339651,1
makers,0.27027027,0.991148508,0.15625,0.268195375,1
flee,0.582524272,0.99765053,0.410958904,0.581552018,1
combinations,0.48,0.996448476,0.315789474,0.478701168,1
smoking,0.384615385,0.994754672,0.238095238,0.382981593,1
dominated,0.402684564,0.995137143,0.25210084,0.401116529,1
distances,0.740740741,0.998852584,0.588235294,0.740204488,1
turkiye,0.952380952,0.999836083,0.909090909,0.952299039,1
damaging,0.304568528,0.992514479,0.179640719,0.302630474,1
violating,0.545454545,0.997268058,0.375,0.54436821,1
measuring,0.652173913,0.998251557,0.483870968,0.651403756,1
asalasdpaarf,0.882352941,0.999562889,0.789473684,0.882137015,1
203,0.75,0.998907223,0.6,0.749486709,1
province,0.9375,0.999781445,0.882352941,0.937390959,1
trinity,0.666666667,0.998360835,0.5,0.665936553,1
inquiry,0.504201681,0.996776309,0.337078652,0.502983065,1
lightning,0.631578947,0.998087641,0.461538462,0.630750696,1
commanded,0.652173913,0.998251557,0.483870968,0.651403756,1
mild,0.422535211,0.995519615,0.267857143,0.421038175,1
jerk,0.540540541,0.997213419,0.37037037,0.539438742,1
conscious,0.428571429,0.995628893,0.272727273,0.427095724,1
seventh,0.705882353,0.998634029,0.545454545,0.705257123,1
limitation,0.461538462,0.996175281,0.3,0.46017714,1
smythe,0.923076923,0.999726806,0.857142857,0.922940894,1
skipjack,0.689655172,0.998524751,0.526315789,0.688987157,1
mechanisms,0.606060606,0.997869085,0.434782609,0.605158434,1
pagan,0.666666667,0.998360835,0.5,0.665936553,1
accessories,0.504201681,0.996776309,0.337078652,0.502983065,1
noting,0.410958904,0.99530106,0.25862069,0.409420622,1
employment,0.540540541,0.997213419,0.37037037,0.539438742,1
waves,0.618556701,0.997978363,0.447761194,0.617690995,1
rotate,0.352941176,0.993989728,0.214285714,0.351189517,1
mailed,0.387096774,0.99480931,0.24,0.385472076,1
contacted,0.352941176,0.993989728,0.214285714,0.351189517,1
ported,0.6,0.997814447,0.428571429,0.599079956,1
equation,0.618556701,0.997978363,0.447761194,0.617690995,1
lengthy,0.550458716,0.997322697,0.379746835,0.549388045,1
bitnet,0.714285714,0.998688668,0.555555556,0.7136823,1
jmdhandheldcom,0.612244898,0.997923724,0.441176471,0.611360837,1
screaming,0.48,0.996448476,0.315789474,0.478701168,1
6th,0.5,0.99672167,0.333333333,0.498767596,1
thorough,0.350877193,0.993935089,0.212765957,0.349117738,1
composition,0.64516129,0.998196918,0.476190476,0.644371509,1
reduces,0.495867769,0.996667031,0.32967033,0.494621748,1
blindly,0.618556701,0.997978363,0.447761194,0.617690995,1
overly,0.221402214,0.988471205,0.124481328,0.219125641,1
lips,0.428571429,0.995628893,0.272727273,0.427095724,1
interfere,0.326086957,0.993224784,0.194805195,0.324232773,1
binding,0.422535211,0.995519615,0.267857143,0.421038175,1
119,0.681818182,0.998470113,0.517241379,0.681129192,1
illness,0.674157303,0.998415474,0.508474576,0.673447615,1
advocating,0.28708134,0.991858813,0.167597765,0.285074002,1
exterminated,0.789473684,0.999125779,0.652173913,0.789055116,1
abilities,0.52173913,0.996994864,0.352941176,0.520577435,1
carbon,0.75,0.998907223,0.6,0.749486709,1
tigers,0.697674419,0.99857939,0.535714286,0.697027655,1
nervous,0.618556701,0.997978363,0.447761194,0.617690995,1
disagreement,0.458015267,0.996120643,0.297029703,0.456641893,1
performs,0.408163265,0.995246421,0.256410256,0.406614956,1
territorial,0.821917808,0.999289695,0.697674419,0.821573253,1
altered,0.483870968,0.996503114,0.319148936,0.482585096,1
endorsed,0.659340659,0.998306196,0.491803279,0.658590391,1
caution,0.461538462,0.996175281,0.3,0.46017714,1
conducting,0.731707317,0.998797946,0.576923077,0.73114839,1
leaf,0.8,0.999180417,0.666666667,0.799605825,1
specialized,0.303030303,0.99245984,0.178571429,0.301086195,1
liberals,0.465116279,0.99622992,0.303030303,0.463767156,1
straightforward,0.315789474,0.992896951,0.1875,0.313895345,1
methodology,0.576923077,0.997595891,0.405405405,0.575933876,1
matching,0.495867769,0.996667031,0.32967033,0.494621748,1
312,0.731707317,0.998797946,0.576923077,0.73114839,1
nissan,0.454545455,0.996066004,0.294117647,0.45316017,1
educated,0.342857143,0.993716534,0.206896552,0.341067264,1
routinely,0.46875,0.996284559,0.306122449,0.467413222,1
observing,0.379746835,0.994645394,0.234375,0.378095142,1
nowadays,0.22556391,0.9887444,0.127118644,0.223304819,1
nifty,0.535714286,0.99715878,0.365853659,0.534597223,1
nist,0.833333333,0.999344334,0.714285714,0.833013996,1
1923,0.833333333,0.999344334,0.714285714,0.833013996,1
seals,0.571428571,0.997541252,0.4,0.570422645,1
continually,0.363636364,0.994262922,0.222222222,0.361924874,1
deity,0.638297872,0.99814228,0.46875,0.637488727,1
suspected,0.379746835,0.994645394,0.234375,0.378095142,1
laying,0.267857143,0.991039231,0.154639175,0.265772474,1
smell,0.512820513,0.996885586,0.344827586,0.511629997,1
atoms,0.816901408,0.999289695,0.69047619,0.816557518,1
irony,0.617021277,0.998033002,0.446153846,0.616180187,1
everytime,0.325842697,0.99344334,0.194630872,0.324049572,1
medication,0.585858586,0.997759808,0.414285714,0.584928517,1
mo,0.597938144,0.997869085,0.426470588,0.597042933,1
zip,0.513274336,0.996994864,0.345238095,0.512125022,1
deeper,0.260089686,0.990984592,0.149484536,0.258044163,1
injection,0.442748092,0.996011365,0.284313725,0.441369668,1
childrens,0.630434783,0.99814228,0.46031746,0.62963104,1
employers,0.734177215,0.998852584,0.58,0.733642975,1
paranoia,0.456692913,0.99622992,0.295918367,0.455361047,1
depression,0.597938144,0.997869085,0.426470588,0.597042933,1
patience,0.218045113,0.988635122,0.122362869,0.215830969,1
merits,0.281553398,0.991913452,0.163841808,0.279591781,1
wales,0.865671642,0.99950825,0.763157895,0.865429769,1
wonders,0.193979933,0.98683204,0.107407407,0.191666737,1
mazda,0.617021277,0.998033002,0.446153846,0.616180187,1
minimize,0.397260274,0.995191782,0.247863248,0.395725669,1
attitudes,0.439393939,0.995956726,0.281553398,0.438004224,1
amfm,0.743589744,0.998907223,0.591836735,0.74307826,1
133,0.630434783,0.99814228,0.46031746,0.62963104,1
alomar,0.743589744,0.998907223,0.591836735,0.74307826,1
provision,0.353658537,0.994208283,0.214814815,0.351968034,1
134,0.69047619,0.99857939,0.527272727,0.689832601,1
entertainment,0.335260116,0.993716534,0.201388889,0.333502011,1
intersection,0.666666667,0.998415474,0.5,0.665960942,1
enterprise,0.381578947,0.994863949,0.235772358,0.379988972,1
excuses,0.376623377,0.994754672,0.232,0.37501574,1
compelled,0.239669421,0.989946454,0.136150235,0.237542707,1
km,0.674418605,0.998470113,0.50877193,0.673733308,1
flaws,0.360248447,0.9943722,0.21969697,0.358581896,1
intervene,0.585858586,0.997759808,0.414285714,0.584928517,1
blamed,0.394557823,0.995137143,0.245762712,0.393013732,1
caucasus,0.935483871,0.999781445,0.878787879,0.935374864,1
grants,0.50877193,0.996940225,0.341176471,0.507608463,1
administrations,0.682352941,0.998524751,0.517857143,0.681688355,1
1962,0.90625,0.999672167,0.828571429,0.906087242,1
bored,0.355828221,0.994262922,0.21641791,0.354145619,1
temporarily,0.251082251,0.990547481,0.143564356,0.249001078,1
cosmic,0.828571429,0.999344334,0.707317073,0.828252638,1
invading,0.698795181,0.998634029,0.537037037,0.698172876,1
establishing,0.42962963,0.99579281,0.273584906,0.428206841,1
civic,0.467741935,0.996393837,0.305263158,0.466446519,1
encouraging,0.5,0.996830947,0.333333333,0.498808774,1
explore,0.58,0.997705169,0.408450704,0.579052857,1
outstanding,0.29,0.992241285,0.169590643,0.288071,1
challenged,0.386666667,0.994973227,0.239669421,0.385094742,1
studio,0.552380952,0.997431975,0.381578947,0.551351848,1
tricky,0.46031746,0.996284559,0.298969072,0.458997594,1
flights,0.725,0.998797946,0.568627451,0.724443301,1
seeds,0.773333333,0.99907114,0.630434783,0.772891907,1
disc,0.50877193,0.996940225,0.341176471,0.507608463,1
wives,0.597938144,0.997869085,0.426470588,0.597042933,1
chamber,0.585858586,0.997759808,0.414285714,0.584928517,1
minors,0.69047619,0.99857939,0.527272727,0.689832601,1
viper,0.763157895,0.999016501,0.617021277,0.762692818,1
ext,0.865671642,0.99950825,0.763157895,0.865429769,1
folk,0.252173913,0.99060212,0.144278607,0.250097075,1
fixing,0.389261745,0.995027866,0.241666667,0.387698995,1
kansas,0.828571429,0.999344334,0.707317073,0.828252638,1
xor,0.666666667,0.998415474,0.5,0.665960942,1
ate,0.414285714,0.995519615,0.261261261,0.412810338,1
miracles,0.630434783,0.99814228,0.46031746,0.62963104,1
earliest,0.552380952,0.997431975,0.381578947,0.551351848,1
distortion,0.610526316,0.997978363,0.439393939,0.609666936,1
episode,0.69047619,0.99857939,0.527272727,0.689832601,1
pcx,0.743589744,0.998907223,0.591836735,0.74307826,1
scanned,0.698795181,0.998634029,0.537037037,0.698172876,1
filename,0.630434783,0.99814228,0.46031746,0.62963104,1
unity,0.644444444,0.998251557,0.475409836,0.643679098,1
educate,0.347305389,0.994044367,0.210144928,0.345591665,1
competitive,0.69047619,0.99857939,0.527272727,0.689832601,1
loses,0.527272727,0.99715878,0.358024691,0.526167002,1
ld,0.805555556,0.999235056,0.674418605,0.805186847,1
fuzzy,0.585858586,0.997759808,0.414285714,0.584928517,1
ralph,0.630434783,0.99814228,0.46031746,0.62963104,1
allegedly,0.42962963,0.99579281,0.273584906,0.428206841,1
ansi,0.743589744,0.998907223,0.591836735,0.74307826,1
defeated,0.805555556,0.999235056,0.674418605,0.805186847,1
panasonic,0.597938144,0.997869085,0.426470588,0.597042933,1
israelites,0.630434783,0.99814228,0.46031746,0.62963104,1
prohibiting,0.674418605,0.998470113,0.50877193,0.673733308,1
phenomena,0.537037037,0.997268058,0.367088608,0.535961348,1
suffice,0.339181287,0.993825811,0.204225352,0.33743768,1
mice,0.878787879,0.999562889,0.783783784,0.878572151,1
hunting,0.716049383,0.998743307,0.557692308,0.715470521,1
editorial,0.623655914,0.998087641,0.453125,0.622833369,1
prisoners,0.591836735,0.997814447,0.420289855,0.590923975,1
dose,0.630434783,0.99814228,0.46031746,0.62963104,1
lifted,0.527272727,0.99715878,0.358024691,0.526167002,1
commander,0.753246753,0.998961862,0.604166667,0.752758324,1
adapters,0.46031746,0.996284559,0.298969072,0.458997594,1
pov,0.852941176,0.999453612,0.743589744,0.852673404,1
transform,0.58,0.997705169,0.408450704,0.579052857,1
curtis,0.828571429,0.999344334,0.707317073,0.828252638,1
operators,0.69047619,0.99857939,0.527272727,0.689832601,1
searches,0.467741935,0.996393837,0.305263158,0.466446519,1
races,0.446153846,0.996066004,0.287128713,0.44478685,1
statistic,0.734177215,0.998852584,0.58,0.733642975,1
filling,0.371794872,0.994645394,0.228346457,0.370169952,1
les,0.644444444,0.998251557,0.475409836,0.643679098,1
socialist,0.623655914,0.998087641,0.453125,0.622833369,1
questioning,0.471544715,0.996448476,0.308510638,0.470261754,1
incomplete,0.408450704,0.995410338,0.256637168,0.406955133,1
telecom,0.935483871,0.999781445,0.878787879,0.935374864,1
iris,0.651685393,0.998306196,0.483333333,0.650939647,1
ga,0.743589744,0.998907223,0.591836735,0.74307826,1
particles,0.557692308,0.997486613,0.386666667,0.556679154,1
happiness,0.446153846,0.996066004,0.287128713,0.44478685,1
s1,0.935483871,0.999781445,0.878787879,0.935374864,1
variant,0.604166667,0.997923724,0.432835821,0.603289248,1
satisfaction,0.273584906,0.991585619,0.158469945,0.27159231,1
diverse,0.46031746,0.996284559,0.298969072,0.458997594,1
contest,0.557692308,0.997486613,0.386666667,0.556679154,1
suppressed,0.682352941,0.998524751,0.517857143,0.681688355,1
employ,0.58,0.997705169,0.408450704,0.579052857,1
truetype,0.865671642,0.99950825,0.763157895,0.865429769,1
indicator,0.527272727,0.99715878,0.358024691,0.526167002,1
inaccurate,0.335260116,0.993716534,0.201388889,0.333502011,1
reveals,0.568627451,0.997595891,0.397260274,0.567646854,1
wealth,0.630434783,0.99814228,0.46031746,0.62963104,1
functional,0.3625,0.994426839,0.221374046,0.3608416,1
1600,0.513274336,0.996994864,0.345238095,0.512125022,1
investigations,0.449612403,0.996120643,0.29,0.448256975,1
bye,0.517857143,0.997049503,0.34939759,0.516722168,1
billions,0.574257426,0.99765053,0.402777778,0.573293442,1
nutrition,0.920634921,0.999726806,0.852941176,0.920498951,1
rolled,0.513274336,0.996994864,0.345238095,0.512125022,1
colored,0.337209302,0.993771173,0.202797203,0.335458411,1
subscription,0.547169811,0.997377336,0.376623377,0.546124969,1
canucks,0.878787879,0.999562889,0.783783784,0.878572151,1
hayes,0.597938144,0.997869085,0.426470588,0.597042933,1
intentional,0.417266187,0.995574254,0.263636364,0.415801084,1
excess,0.446153846,0.996066004,0.287128713,0.44478685,1
