,0
"eavesdropping (xyz, cryptology)",0.336253486
"cyrix (scsi2, toyota)",0.336241922
"jerk (invisible, experiencing)",0.336216833
"theme (conscience, deliberate)",0.33616553600000004
"carl (launched, screaming)",0.336147975
"desperate (cited, perspective)",0.336141233
"yamaha (habits, impaired)",0.33613666600000003
"karl (charges, apparent)",0.33611253399999996
"least (equal, btw)",0.33608168200000005
"switches (va, dealer)",0.336080665
"canada (nicely, tag)",0.33607651
"grip (appearing, sounded)",0.336073057
"television (sport, broad)",0.336055216
"faithful (doctors, eternity)",0.33603267700000006
"brighter (sounded, weather)",0.33596070899999997
"assertion (ditto, civilization)",0.33595560399999996
"rpm (worthwhile, avoiding)",0.335925113
"ga (upset, staff)",0.335920939
"corporations (scaled, budgets)",0.33588327100000004
"belongs (consider, protect)",0.335876596
"copper (crown, accordance)",0.33583416299999996
"clarification (sight, slight)",0.33582734299999994
"rkba (homicides, antigun)",0.33578606200000005
"calif (phrases, composed)",0.335783561
"beware (510, hearing)",0.33577260200000003
"sport (television, martin)",0.33574611600000004
"dismiss (meanings, perceive)",0.335728676
"paul (william, individuals)",0.33564362
"bulk (intense, continent)",0.33557177299999996
"founded (universe, sf)",0.33555429
"distinguish (lacking, initially)",0.335553989
"even (value, think)",0.33553701199999997
"philosophers (preaching, theism)",0.335521604
"bout (panic, mistakes)",0.335507056
"diamond (careful, establish)",0.335466467
"cb (ultimately, optional)",0.335432962
"demanding (asserts, angry)",0.335414174
"move (ready, clearly)",0.335382224
"novel (wash, neck)",0.335378465
"charge (stating, pay)",0.335334258
"kars (erzurum, rawlinson)",0.335295008
"execution (exits, victims)",0.335254864
"dorothy (denning, decrypt)",0.335225888
"pin (strictly, switched)",0.335192485
"et4000 (hicolor, logitech)",0.335188112
"cosmic (societies, ghost)",0.33517848699999997
"confused (closing, busy)",0.33512623399999997
"cga (ega, console)",0.335115772
"heating (indicators, heated)",0.335109195
"beirut (ideals, inflicted)",0.335105788
"earth (opposed, wisdom)",0.33509366399999996
"differs (throat, everyones)",0.335084742
"mailbox (postal, regret)",0.335075546
"div (champs, norris)",0.33500306
"ironic (blew, duties)",0.33499848600000004
"dropping (ps, earn)",0.33496579600000004
"concluded (boot, turning)",0.334957974
"mustang (steer, dx)",0.334919776
"carriers (doors, theyll)",0.334912537
"lan (moore, functionality)",0.334810147
"impressions (seeds, negotiated)",0.334807949
"commission (students, materials)",0.334792117
"ra (tossed, matched)",0.334750216
"kingdom (losses, deliberate)",0.334738296
"choices (argue, seattle)",0.334728232
"partial (realized, locally)",0.33471448800000003
"comparison (entirely, backup)",0.334688799
"cars (sees, implication)",0.334688782
"offend (kansas, blocked)",0.334669357
"fujitsu (purchases, induce)",0.334619379
"glasses (conform, cracked)",0.334604718
"declared (convenience, argued)",0.33452070899999997
"classic (primarily, capabilities)",0.33449228
"ho (composite, longterm)",0.334462659
"builder (tvtwm, hpux)",0.33442396399999996
"create (crystal, basic)",0.33442389
"contributed (frankly, stage)",0.334412534
"pitcher (deer, braves)",0.334399325
"coffey (ferraro, shanahan)",0.334398818
"gif (fuel, feedback)",0.334379139
"firms (legislative, britain)",0.334325585
"stein (veteran, serbia)",0.334297593
"venture (mainstream, ignored)",0.334252895
"crystal (create, detect)",0.334200579
"floppies (chipset, highway)",0.33412775100000003
"cure (satisfactory, runners)",0.33412768
"systematically (persistent, presenting)",0.33410626
"george (wide, spent)",0.334020711
"emotions (irrational, insulting)",0.33401874600000003
"controlled (defense, animals)",0.33400215699999997
"commonwealth (senators, pursued)",0.333969649
"coordinate (unused, activity)",0.33394945800000003
"buyers (persistent, avoiding)",0.333926791
"hung (theyve, active)",0.333912607
"integer (accomplish, furthermore)",0.333824862
"grounds (disregard, norway)",0.333821417
"altered (desirable, whatsoever)",0.333788625
"proposal (cultural, vote)",0.333774588
"massacres (karabakh, tartars)",0.33371999199999997
"comprehend (esoteric, genuinely)",0.333714885
"calculate (heavily, excessive)",0.333709825
"center (dump, administrator)",0.333680166
"lend (flawed, observe)",0.333662902
"involve (worthy, approved)",0.33356409800000003
"disarmed (wholly, drew)",0.333556968
"going (comes, fact)",0.33348649399999997
"rounds (brands, paranoid)",0.333472851
"signing (cry, robust)",0.333424018
"comment (quick, notes)",0.33340063
"door (community, defend)",0.33337943800000003
"catalog (labels, sends)",0.333350818
"grief (regret, difficulties)",0.333350547
"impractical (tyranny, shamir)",0.333326163
"charm (sticker, rests)",0.333278846
"point (considered, great)",0.333275635
"odometer (gauge, vintage)",0.333124849
"taken (sick, usual)",0.333102083
"follow (respond, jim)",0.333100137
"compliance (oxford, tc)",0.333046423
"dude (correlation, intentions)",0.333045845
"count (make, caught)",0.33303436
"kurds (bayonets, exterminated)",0.332970134
"revs (pcx, throttle)",0.332956383
"chemical (forever, stations)",0.332938742
"fewer (fortunately, assistant)",0.332915838
"chassis (cautious, horsepower)",0.332887084
"gov (janet, industries)",0.332878596
"technology (questions, friend)",0.332832246
"rating (request, company)",0.332782783
"warns (retain, generals)",0.332711302
"hey (calling, cant)",0.332697152
"mir (prelude, agdam)",0.33269317800000003
"mysterious (simplest, debating)",0.332641089
"toolkit (xwindows, 3x)",0.332562158
"gilmour (mogilny, shanahan)",0.332557087
"eliminate (typically, carry)",0.33254460399999997
"cluster (iris, grid)",0.332520133
"indiana (opposition, 127)",0.332497332
"december (christopher, cultural)",0.33247233800000003
"speak (provided, development)",0.332469226
"convertible (camry, 250000)",0.332419694
"chopped (fought, explore)",0.332390668
"decoder (telescope, cautious)",0.332388787
"yep (agent, letting)",0.332336825
"claiming (legitimate, distinction)",0.332195402
"useful (per, full)",0.332154862
"daytoday (certainty, presumed)",0.332128357
"game (thus, two)",0.33203002600000003
"saver (approaching, distributors)",0.33202227300000003
"deep (sense, ground)",0.331988624
"caused (losing, fault)",0.331965965
"padded (328, briefing)",0.331952368
"chunk (services, differ)",0.331939075
"dumb (convinced, foundation)",0.331913364
"disagreement (charlie, discuss)",0.331874606
"expected (calls, apart)",0.331866586
"similarity (resulted, unclear)",0.331798269
"council (percent, deals)",0.33177856699999997
"draft (ways, 32)",0.331764093
"bond (asserts, reflection)",0.33168138
"significance (floor, sophisticated)",0.33158536
"numerous (neither, thinking)",0.33157199
"divorce (prayer, recognizes)",0.331571553
"deliver (discussed, release)",0.331561261
"imprisoned (invaded, imagined)",0.331506415
"circuitry (214, floppies)",0.331476133
"guilt (reagan, punish)",0.33142271100000004
"setup (locations, conflict)",0.33140991399999997
"favored (systematic, disarmed)",0.331396048
"blessing (discredit, prisoners)",0.331391586
"golf (realized, upset)",0.331327482
"explorer (visiting, expressions)",0.33126923
"combine (americas, headers)",0.331231779
"monopoly (infrastructure, farther)",0.331230682
"dramatic (fuzzy, wasted)",0.33121754
"method (six, direct)",0.331211231
"forum (steven, 930)",0.33120541
"download (megs, tcpip)",0.331187367
"california (operating, hour)",0.331122233
"console (pixel, prefered)",0.330990071
"rack (mixed, revised)",0.330965921
"chicago (operation, ram)",0.330938454
"cope (arrive, enormous)",0.33092261
"general (designed, front)",0.33092042899999996
"compliant (stealing, chopped)",0.330879535
"connecting (connector, metal)",0.330849708
"signs (sacrifice, suffered)",0.330823015
"conceived (resist, presents)",0.330814406
"evolution (advances, attractive)",0.330813696
"disturbing (presumed, consequences)",0.330787657
"distorted (executive, checks)",0.330786955
"delete (pause, batch)",0.33077603899999997
"wilson (surrounded, challenging)",0.33073493800000003
"gifts (virgin, fulfilled)",0.330720954
"circulating (symptom, 1600)",0.330639163
"comparisons (interestingly, begun)",0.330619862
"colours (suffered, extensive)",0.330601248
"savior (universally, standpoint)",0.330552316
"command (dry, item)",0.330488855
"ego (cloth, accordance)",0.330465833
"sessions (supporting, replied)",0.33046575899999997
"myths (descendants, prayer)",0.330448232
"laughter (ex, courts)",0.330445655
"del (commercially, explosive)",0.330421323
"dodgers (padres, fielding)",0.330410056
"chronic (denies, remedy)",0.33040964
"lower (route, canadian)",0.33039526199999997
"n1 (constraints, duplicate)",0.33038446
"concealed (jury, untrue)",0.330374207
"billions (involving, furthermore)",0.330355202
"mcgill (leagues, dominated)",0.330347228
"discoveries (fusion, concede)",0.330306418
"indianapolis (hartill, 713)",0.33030285800000003
"correctness (legally, incompetent)",0.330298563
"designers (unreasonable, notorious)",0.33011753
"steady (warning, collection)",0.330103622
"delta (someday, phrases)",0.330089123
"coprocessor (maxtor, thirdparty)",0.330083151
"consequence (presents, drove)",0.330079571
"dawn (attend, testament)",0.330024386
"gaining (communicate, existed)",0.329988764
"ci (faulty, negotiated)",0.329970924
"carb (bmws, throttle)",0.329956583
"defensively (scorer, assists)",0.329932506
"veteran (stepped, protective)",0.32993209100000004
"myers (legally, afternoon)",0.329931133
"consisting (explicitly, heavily)",0.329921656
"curve (neighbors, 1994)",0.329903331
"iq (opportunities, assessment)",0.329896957
"royals (rbi, winfield)",0.329874758
"fitting (truly, precisely)",0.32980746699999997
"eisa (eyes, loved)",0.329804068
"disadvantages (circuits, safeguards)",0.329783607
"contacts (exchange, opportunity)",0.329748988
"context (convert, breath)",0.329745801
"sutter (howe, coaches)",0.329674764
"confess (played, elaborate)",0.3296249
"expect (children, feel)",0.329615408
"complaint (cleaned, civilized)",0.329612602
"hate (youll, bought)",0.329595373
"finished (occurs, united)",0.329588536
"combat (arizona, density)",0.329580582
"indirectly (observing, assisted)",0.329570412
"type (dave, kind)",0.32956753
"deemed (publish, families)",0.32947298399999997
"stating (bush, largely)",0.32940600800000003
"floating (simultaneously, inch)",0.32939881600000004
"destination (directed, feasible)",0.32938574
"dated (rev, instrument)",0.329326281
"lds (financially, couples)",0.329303289
"disappointed (forgive, assistant)",0.32929213399999996
"black (generally, comparison)",0.329262503
"complex (building, main)",0.329225913
"roster (rookie, consecutive)",0.329207237
"expanding (zones, 163)",0.329205173
"todd (services, german)",0.329170363
"continental (explosive, interaction)",0.32916824
"sync (sits, recovery)",0.329164542
"evans (relate, subjected)",0.329146597
"computers (offer, worth)",0.32913889399999996
"china (membership, dangerous)",0.329117359
"tempest (volts, irq)",0.329104746
"consultant (forgive, intact)",0.32909533
"catcher (nolan, platoon)",0.329055533
"families (supporting, statistics)",0.329032585
"kidney (geometric, genes)",0.329026544
"raped (fleeing, armenia)",0.328962785
"current (ftp, purpose)",0.328961467
"declare (sticking, hire)",0.328956958
"text (started, mistake)",0.32893015
"nagornokarabakh (antiarmenian, azerbaijanis)",0.328895134
"buffalo (70s, bobby)",0.328891962
"sega (181, amfm)",0.32885694600000004
"tower (draw, bias)",0.328836872
"kirlian (80ns, elevated)",0.328818335
"twin (massachusetts, mt)",0.328804193
"journalist (mar, happier)",0.32876933
"notes (kill, detect)",0.32873692600000004
"cancer (observing, indirectly)",0.328713011
"sin (resulted, ref)",0.328701691
"evolutionary (contradictions, cosmic)",0.328691838
"inclination (duplicate, duties)",0.328672555
"end (given, best)",0.328608038
"towers (gopher, debating)",0.32860654699999997
"garage (inline, sounded)",0.328541397
"ct (felt, risk)",0.328505809
"commandments (christs, promiscuous)",0.328456003
"husband (theft, wound)",0.328445907
"casualties (filing, cautious)",0.328416737
"class (via, eric)",0.328374435
"foods (compounds, gp)",0.32836708800000003
"weeks (charge, individuals)",0.328335127
"fever (weaker, smoked)",0.32833463
"hotel (speakers, discount)",0.328333012
"graphical (depth, locally)",0.328309388
"house (effort, hat)",0.328285938
"doctors (presenting, threw)",0.32827971899999997
"minister (announcements, accord)",0.32826147699999997
"bw (frankly, wanting)",0.328220283
"franks (milton, doubles)",0.328197869
"ladies (substantially, preferences)",0.328185175
"childish (aliens, induce)",0.32816201300000003
"synthesis (artifacts, proton)",0.328158297
"cities (applying, henry)",0.328144399
"contributing (limitations, placing)",0.328117292
"navy (publication, bat)",0.328105806
"stevens (jagr, shanahan)",0.328050196
"grain (generations, implication)",0.327984028
"examination (phrases, meetings)",0.327959318
"fingers (fresh, grew)",0.327914177
"consistently (minimal, esp)",0.327891187
"cycles (answering, increasing)",0.327865138
"closed (concept, prevent)",0.327858335
"extended (additional, spent)",0.327838993
"creator (characterization, grants)",0.327833871
"hes (dos, noticed)",0.327810019
"greek (implemented, collecting)",0.327809985
"delays (cloth, encouraging)",0.327808661
"vague (1800, agenda)",0.327792853
"cradle (continuously, commentary)",0.327792437
"endorsement (accomplished, shield)",0.32777753600000004
"cassette (cloth, occuring)",0.327759274
"increase (water, id)",0.327748174
"enforcing (identifying, adopt)",0.327689667
"employer (independence, insure)",0.327674071
"emphasize (beliefs, engage)",0.32763597899999997
"court (compromise, vacation)",0.327629099
"seize (trunk, transmissions)",0.32762599600000003
"evidence (fact, whole)",0.327611307
"contradict (peaceful, willingly)",0.327597194
